date_id,date,year,quarter,quarter_label,month,month_name,week,day,day_of_week,day_name,is_weekend
20170329,2017-03-29,2017,1,Q1,3,March,13,29,2,Wednesday,False
20170330,2017-03-30,2017,1,Q1,3,March,13,30,3,Thursday,False
20170331,2017-03-31,2017,1,Q1,3,March,13,31,4,Friday,False
20170401,2017-04-01,2017,2,Q2,4,April,13,1,5,Saturday,True
20170402,2017-04-02,2017,2,Q2,4,April,13,2,6,Sunday,True
20170403,2017-04-03,2017,2,Q2,4,April,14,3,0,Monday,False
20170404,2017-04-04,2017,2,Q2,4,April,14,4,1,Tuesday,False
20170405,2017-04-05,2017,2,Q2,4,April,14,5,2,Wednesday,False
20170406,2017-04-06,2017,2,Q2,4,April,14,6,3,Thursday,False
20170407,2017-04-07,2017,2,Q2,4,April,14,7,4,Friday,False
20170409,2017-04-09,2017,2,Q2,4,April,14,9,6,Sunday,True
20170411,2017-04-11,2017,2,Q2,4,April,15,11,1,Tuesday,False
20170412,2017-04-12,2017,2,Q2,4,April,15,12,2,Wednesday,False
20170413,2017-04-13,2017,2,Q2,4,April,15,13,3,Thursday,False
20170414,2017-04-14,2017,2,Q2,4,April,15,14,4,Friday,False
20170415,2017-04-15,2017,2,Q2,4,April,15,15,5,Saturday,True
20170416,2017-04-16,2017,2,Q2,4,April,15,16,6,Sunday,True
20170417,2017-04-17,2017,2,Q2,4,April,16,17,0,Monday,False
20170418,2017-04-18,2017,2,Q2,4,April,16,18,1,Tuesday,False
20170419,2017-04-19,2017,2,Q2,4,April,16,19,2,Wednesday,False
20170420,2017-04-20,2017,2,Q2,4,April,16,20,3,Thursday,False
20170421,2017-04-21,2017,2,Q2,4,April,16,21,4,Friday,False
20170422,2017-04-22,2017,2,Q2,4,April,16,22,5,Saturday,True
20170423,2017-04-23,2017,2,Q2,4,April,16,23,6,Sunday,True
20170424,2017-04-24,2017,2,Q2,4,April,17,24,0,Monday,False
20170425,2017-04-25,2017,2,Q2,4,April,17,25,1,Tuesday,False
20170427,2017-04-27,2017,2,Q2,4,April,17,27,3,Thursday,False
20170428,2017-04-28,2017,2,Q2,4,April,17,28,4,Friday,False
20170429,2017-04-29,2017,2,Q2,4,April,17,29,5,Saturday,True
20170501,2017-05-01,2017,2,Q2,5,May,18,1,0,Monday,False
20170502,2017-05-02,2017,2,Q2,5,May,18,2,1,Tuesday,False
20170503,2017-05-03,2017,2,Q2,5,May,18,3,2,Wednesday,False
20170504,2017-05-04,2017,2,Q2,5,May,18,4,3,Thursday,False
20170505,2017-05-05,2017,2,Q2,5,May,18,5,4,Friday,False
20170506,2017-05-06,2017,2,Q2,5,May,18,6,5,Saturday,True
20170507,2017-05-07,2017,2,Q2,5,May,18,7,6,Sunday,True
20170508,2017-05-08,2017,2,Q2,5,May,19,8,0,Monday,False
20170509,2017-05-09,2017,2,Q2,5,May,19,9,1,Tuesday,False
20170511,2017-05-11,2017,2,Q2,5,May,19,11,3,Thursday,False
20170513,2017-05-13,2017,2,Q2,5,May,19,13,5,Saturday,True
20170514,2017-05-14,2017,2,Q2,5,May,19,14,6,Sunday,True
20170515,2017-05-15,2017,2,Q2,5,May,20,15,0,Monday,False
20170516,2017-05-16,2017,2,Q2,5,May,20,16,1,Tuesday,False
20170518,2017-05-18,2017,2,Q2,5,May,20,18,3,Thursday,False
20170519,2017-05-19,2017,2,Q2,5,May,20,19,4,Friday,False
20170520,2017-05-20,2017,2,Q2,5,May,20,20,5,Saturday,True
20170521,2017-05-21,2017,2,Q2,5,May,20,21,6,Sunday,True
20170522,2017-05-22,2017,2,Q2,5,May,21,22,0,Monday,False
20170523,2017-05-23,2017,2,Q2,5,May,21,23,1,Tuesday,False
20170524,2017-05-24,2017,2,Q2,5,May,21,24,2,Wednesday,False
20170525,2017-05-25,2017,2,Q2,5,May,21,25,3,Thursday,False
20170526,2017-05-26,2017,2,Q2,5,May,21,26,4,Friday,False
20170527,2017-05-27,2017,2,Q2,5,May,21,27,5,Saturday,True
20170528,2017-05-28,2017,2,Q2,5,May,21,28,6,Sunday,True
20170529,2017-05-29,2017,2,Q2,5,May,22,29,0,Monday,False
20170530,2017-05-30,2017,2,Q2,5,May,22,30,1,Tuesday,False
20170531,2017-05-31,2017,2,Q2,5,May,22,31,2,Wednesday,False
20170602,2017-06-02,2017,2,Q2,6,June,22,2,4,Friday,False
20170603,2017-06-03,2017,2,Q2,6,June,22,3,5,Saturday,True
20170605,2017-06-05,2017,2,Q2,6,June,23,5,0,Monday,False
20170607,2017-06-07,2017,2,Q2,6,June,23,7,2,Wednesday,False
20170609,2017-06-09,2017,2,Q2,6,June,23,9,4,Friday,False
20170610,2017-06-10,2017,2,Q2,6,June,23,10,5,Saturday,True
20170611,2017-06-11,2017,2,Q2,6,June,23,11,6,Sunday,True
20170612,2017-06-12,2017,2,Q2,6,June,24,12,0,Monday,False
20170613,2017-06-13,2017,2,Q2,6,June,24,13,1,Tuesday,False
20170614,2017-06-14,2017,2,Q2,6,June,24,14,2,Wednesday,False
20170615,2017-06-15,2017,2,Q2,6,June,24,15,3,Thursday,False
20170616,2017-06-16,2017,2,Q2,6,June,24,16,4,Friday,False
20170617,2017-06-17,2017,2,Q2,6,June,24,17,5,Saturday,True
20170618,2017-06-18,2017,2,Q2,6,June,24,18,6,Sunday,True
20170619,2017-06-19,2017,2,Q2,6,June,25,19,0,Monday,False
20170620,2017-06-20,2017,2,Q2,6,June,25,20,1,Tuesday,False
20170621,2017-06-21,2017,2,Q2,6,June,25,21,2,Wednesday,False
20170622,2017-06-22,2017,2,Q2,6,June,25,22,3,Thursday,False
20170623,2017-06-23,2017,2,Q2,6,June,25,23,4,Friday,False
20170624,2017-06-24,2017,2,Q2,6,June,25,24,5,Saturday,True
20170625,2017-06-25,2017,2,Q2,6,June,25,25,6,Sunday,True
20170626,2017-06-26,2017,2,Q2,6,June,26,26,0,Monday,False
20170627,2017-06-27,2017,2,Q2,6,June,26,27,1,Tuesday,False
20170630,2017-06-30,2017,2,Q2,6,June,26,30,4,Friday,False
20170702,2017-07-02,2017,3,Q3,7,July,26,2,6,Sunday,True
20170704,2017-07-04,2017,3,Q3,7,July,27,4,1,Tuesday,False
20170706,2017-07-06,2017,3,Q3,7,July,27,6,3,Thursday,False
20170707,2017-07-07,2017,3,Q3,7,July,27,7,4,Friday,False
20170709,2017-07-09,2017,3,Q3,7,July,27,9,6,Sunday,True
20170711,2017-07-11,2017,3,Q3,7,July,28,11,1,Tuesday,False
20170712,2017-07-12,2017,3,Q3,7,July,28,12,2,Wednesday,False
20170713,2017-07-13,2017,3,Q3,7,July,28,13,3,Thursday,False
20170714,2017-07-14,2017,3,Q3,7,July,28,14,4,Friday,False
20170715,2017-07-15,2017,3,Q3,7,July,28,15,5,Saturday,True
20170716,2017-07-16,2017,3,Q3,7,July,28,16,6,Sunday,True
20170718,2017-07-18,2017,3,Q3,7,July,29,18,1,Tuesday,False
20170719,2017-07-19,2017,3,Q3,7,July,29,19,2,Wednesday,False
20170720,2017-07-20,2017,3,Q3,7,July,29,20,3,Thursday,False
20170722,2017-07-22,2017,3,Q3,7,July,29,22,5,Saturday,True
20170723,2017-07-23,2017,3,Q3,7,July,29,23,6,Sunday,True
20170726,2017-07-26,2017,3,Q3,7,July,30,26,2,Wednesday,False
20170727,2017-07-27,2017,3,Q3,7,July,30,27,3,Thursday,False
20170729,2017-07-29,2017,3,Q3,7,July,30,29,5,Saturday,True
20170730,2017-07-30,2017,3,Q3,7,July,30,30,6,Sunday,True
20170731,2017-07-31,2017,3,Q3,7,July,31,31,0,Monday,False
20170802,2017-08-02,2017,3,Q3,8,August,31,2,2,Wednesday,False
20170804,2017-08-04,2017,3,Q3,8,August,31,4,4,Friday,False
20170806,2017-08-06,2017,3,Q3,8,August,31,6,6,Sunday,True
20170807,2017-08-07,2017,3,Q3,8,August,32,7,0,Monday,False
20170808,2017-08-08,2017,3,Q3,8,August,32,8,1,Tuesday,False
20170809,2017-08-09,2017,3,Q3,8,August,32,9,2,Wednesday,False
20170810,2017-08-10,2017,3,Q3,8,August,32,10,3,Thursday,False
20170811,2017-08-11,2017,3,Q3,8,August,32,11,4,Friday,False
20170812,2017-08-12,2017,3,Q3,8,August,32,12,5,Saturday,True
20170813,2017-08-13,2017,3,Q3,8,August,32,13,6,Sunday,True
20170814,2017-08-14,2017,3,Q3,8,August,33,14,0,Monday,False
20170815,2017-08-15,2017,3,Q3,8,August,33,15,1,Tuesday,False
20170816,2017-08-16,2017,3,Q3,8,August,33,16,2,Wednesday,False
20170817,2017-08-17,2017,3,Q3,8,August,33,17,3,Thursday,False
20170818,2017-08-18,2017,3,Q3,8,August,33,18,4,Friday,False
20170819,2017-08-19,2017,3,Q3,8,August,33,19,5,Saturday,True
20170820,2017-08-20,2017,3,Q3,8,August,33,20,6,Sunday,True
20170821,2017-08-21,2017,3,Q3,8,August,34,21,0,Monday,False
20170822,2017-08-22,2017,3,Q3,8,August,34,22,1,Tuesday,False
20170824,2017-08-24,2017,3,Q3,8,August,34,24,3,Thursday,False
20170825,2017-08-25,2017,3,Q3,8,August,34,25,4,Friday,False
20170826,2017-08-26,2017,3,Q3,8,August,34,26,5,Saturday,True
20170827,2017-08-27,2017,3,Q3,8,August,34,27,6,Sunday,True
20170828,2017-08-28,2017,3,Q3,8,August,35,28,0,Monday,False
20170829,2017-08-29,2017,3,Q3,8,August,35,29,1,Tuesday,False
20170831,2017-08-31,2017,3,Q3,8,August,35,31,3,Thursday,False
20170901,2017-09-01,2017,3,Q3,9,September,35,1,4,Friday,False
20170902,2017-09-02,2017,3,Q3,9,September,35,2,5,Saturday,True
20170903,2017-09-03,2017,3,Q3,9,September,35,3,6,Sunday,True
20170904,2017-09-04,2017,3,Q3,9,September,36,4,0,Monday,False
20170905,2017-09-05,2017,3,Q3,9,September,36,5,1,Tuesday,False
20170906,2017-09-06,2017,3,Q3,9,September,36,6,2,Wednesday,False
20170907,2017-09-07,2017,3,Q3,9,September,36,7,3,Thursday,False
20170908,2017-09-08,2017,3,Q3,9,September,36,8,4,Friday,False
20170910,2017-09-10,2017,3,Q3,9,September,36,10,6,Sunday,True
20170911,2017-09-11,2017,3,Q3,9,September,37,11,0,Monday,False
20170912,2017-09-12,2017,3,Q3,9,September,37,12,1,Tuesday,False
20170913,2017-09-13,2017,3,Q3,9,September,37,13,2,Wednesday,False
20170914,2017-09-14,2017,3,Q3,9,September,37,14,3,Thursday,False
20170915,2017-09-15,2017,3,Q3,9,September,37,15,4,Friday,False
20170917,2017-09-17,2017,3,Q3,9,September,37,17,6,Sunday,True
20170918,2017-09-18,2017,3,Q3,9,September,38,18,0,Monday,False
20170919,2017-09-19,2017,3,Q3,9,September,38,19,1,Tuesday,False
20170920,2017-09-20,2017,3,Q3,9,September,38,20,2,Wednesday,False
20170921,2017-09-21,2017,3,Q3,9,September,38,21,3,Thursday,False
20170922,2017-09-22,2017,3,Q3,9,September,38,22,4,Friday,False
20170923,2017-09-23,2017,3,Q3,9,September,38,23,5,Saturday,True
20170924,2017-09-24,2017,3,Q3,9,September,38,24,6,Sunday,True
20170925,2017-09-25,2017,3,Q3,9,September,39,25,0,Monday,False
20170927,2017-09-27,2017,3,Q3,9,September,39,27,2,Wednesday,False
20170928,2017-09-28,2017,3,Q3,9,September,39,28,3,Thursday,False
20170929,2017-09-29,2017,3,Q3,9,September,39,29,4,Friday,False
20170930,2017-09-30,2017,3,Q3,9,September,39,30,5,Saturday,True
20171001,2017-10-01,2017,4,Q4,10,October,39,1,6,Sunday,True
20171002,2017-10-02,2017,4,Q4,10,October,40,2,0,Monday,False
20171003,2017-10-03,2017,4,Q4,10,October,40,3,1,Tuesday,False
20171004,2017-10-04,2017,4,Q4,10,October,40,4,2,Wednesday,False
20171005,2017-10-05,2017,4,Q4,10,October,40,5,3,Thursday,False
20171007,2017-10-07,2017,4,Q4,10,October,40,7,5,Saturday,True
20171008,2017-10-08,2017,4,Q4,10,October,40,8,6,Sunday,True
20171009,2017-10-09,2017,4,Q4,10,October,41,9,0,Monday,False
20171010,2017-10-10,2017,4,Q4,10,October,41,10,1,Tuesday,False
20171012,2017-10-12,2017,4,Q4,10,October,41,12,3,Thursday,False
20171013,2017-10-13,2017,4,Q4,10,October,41,13,4,Friday,False
20171014,2017-10-14,2017,4,Q4,10,October,41,14,5,Saturday,True
20171015,2017-10-15,2017,4,Q4,10,October,41,15,6,Sunday,True
20171016,2017-10-16,2017,4,Q4,10,October,42,16,0,Monday,False
20171017,2017-10-17,2017,4,Q4,10,October,42,17,1,Tuesday,False
20171019,2017-10-19,2017,4,Q4,10,October,42,19,3,Thursday,False
20171021,2017-10-21,2017,4,Q4,10,October,42,21,5,Saturday,True
20171022,2017-10-22,2017,4,Q4,10,October,42,22,6,Sunday,True
20171023,2017-10-23,2017,4,Q4,10,October,43,23,0,Monday,False
20171024,2017-10-24,2017,4,Q4,10,October,43,24,1,Tuesday,False
20171025,2017-10-25,2017,4,Q4,10,October,43,25,2,Wednesday,False
20171026,2017-10-26,2017,4,Q4,10,October,43,26,3,Thursday,False
20171027,2017-10-27,2017,4,Q4,10,October,43,27,4,Friday,False
20171028,2017-10-28,2017,4,Q4,10,October,43,28,5,Saturday,True
20171030,2017-10-30,2017,4,Q4,10,October,44,30,0,Monday,False
20171031,2017-10-31,2017,4,Q4,10,October,44,31,1,Tuesday,False
20171101,2017-11-01,2017,4,Q4,11,November,44,1,2,Wednesday,False
20171102,2017-11-02,2017,4,Q4,11,November,44,2,3,Thursday,False
20171103,2017-11-03,2017,4,Q4,11,November,44,3,4,Friday,False
20171104,2017-11-04,2017,4,Q4,11,November,44,4,5,Saturday,True
20171105,2017-11-05,2017,4,Q4,11,November,44,5,6,Sunday,True
20171106,2017-11-06,2017,4,Q4,11,November,45,6,0,Monday,False
20171107,2017-11-07,2017,4,Q4,11,November,45,7,1,Tuesday,False
20171108,2017-11-08,2017,4,Q4,11,November,45,8,2,Wednesday,False
20171109,2017-11-09,2017,4,Q4,11,November,45,9,3,Thursday,False
20171110,2017-11-10,2017,4,Q4,11,November,45,10,4,Friday,False
20171111,2017-11-11,2017,4,Q4,11,November,45,11,5,Saturday,True
20171112,2017-11-12,2017,4,Q4,11,November,45,12,6,Sunday,True
20171113,2017-11-13,2017,4,Q4,11,November,46,13,0,Monday,False
20171116,2017-11-16,2017,4,Q4,11,November,46,16,3,Thursday,False
20171117,2017-11-17,2017,4,Q4,11,November,46,17,4,Friday,False
20171118,2017-11-18,2017,4,Q4,11,November,46,18,5,Saturday,True
20171119,2017-11-19,2017,4,Q4,11,November,46,19,6,Sunday,True
20171120,2017-11-20,2017,4,Q4,11,November,47,20,0,Monday,False
20171122,2017-11-22,2017,4,Q4,11,November,47,22,2,Wednesday,False
20171123,2017-11-23,2017,4,Q4,11,November,47,23,3,Thursday,False
20171124,2017-11-24,2017,4,Q4,11,November,47,24,4,Friday,False
20171125,2017-11-25,2017,4,Q4,11,November,47,25,5,Saturday,True
20171126,2017-11-26,2017,4,Q4,11,November,47,26,6,Sunday,True
20171127,2017-11-27,2017,4,Q4,11,November,48,27,0,Monday,False
20171128,2017-11-28,2017,4,Q4,11,November,48,28,1,Tuesday,False
20171129,2017-11-29,2017,4,Q4,11,November,48,29,2,Wednesday,False
20171130,2017-11-30,2017,4,Q4,11,November,48,30,3,Thursday,False
20171201,2017-12-01,2017,4,Q4,12,December,48,1,4,Friday,False
20171202,2017-12-02,2017,4,Q4,12,December,48,2,5,Saturday,True
20171203,2017-12-03,2017,4,Q4,12,December,48,3,6,Sunday,True
20171204,2017-12-04,2017,4,Q4,12,December,49,4,0,Monday,False
20171207,2017-12-07,2017,4,Q4,12,December,49,7,3,Thursday,False
20171208,2017-12-08,2017,4,Q4,12,December,49,8,4,Friday,False
20171209,2017-12-09,2017,4,Q4,12,December,49,9,5,Saturday,True
20171210,2017-12-10,2017,4,Q4,12,December,49,10,6,Sunday,True
20171211,2017-12-11,2017,4,Q4,12,December,50,11,0,Monday,False
20171214,2017-12-14,2017,4,Q4,12,December,50,14,3,Thursday,False
20171215,2017-12-15,2017,4,Q4,12,December,50,15,4,Friday,False
20171216,2017-12-16,2017,4,Q4,12,December,50,16,5,Saturday,True
20171217,2017-12-17,2017,4,Q4,12,December,50,17,6,Sunday,True
20171220,2017-12-20,2017,4,Q4,12,December,51,20,2,Wednesday,False
20171222,2017-12-22,2017,4,Q4,12,December,51,22,4,Friday,False
20171224,2017-12-24,2017,4,Q4,12,December,51,24,6,Sunday,True
20171225,2017-12-25,2017,4,Q4,12,December,52,25,0,Monday,False
20171226,2017-12-26,2017,4,Q4,12,December,52,26,1,Tuesday,False
20171227,2017-12-27,2017,4,Q4,12,December,52,27,2,Wednesday,False
20171228,2017-12-28,2017,4,Q4,12,December,52,28,3,Thursday,False
20171230,2017-12-30,2017,4,Q4,12,December,52,30,5,Saturday,True
20171231,2017-12-31,2017,4,Q4,12,December,52,31,6,Sunday,True
20180101,2018-01-01,2018,1,Q1,1,January,1,1,0,Monday,False
20180102,2018-01-02,2018,1,Q1,1,January,1,2,1,Tuesday,False
20180104,2018-01-04,2018,1,Q1,1,January,1,4,3,Thursday,False
20180105,2018-01-05,2018,1,Q1,1,January,1,5,4,Friday,False
20180106,2018-01-06,2018,1,Q1,1,January,1,6,5,Saturday,True
20180107,2018-01-07,2018,1,Q1,1,January,1,7,6,Sunday,True
20180109,2018-01-09,2018,1,Q1,1,January,2,9,1,Tuesday,False
20180110,2018-01-10,2018,1,Q1,1,January,2,10,2,Wednesday,False
20180111,2018-01-11,2018,1,Q1,1,January,2,11,3,Thursday,False
20180112,2018-01-12,2018,1,Q1,1,January,2,12,4,Friday,False
20180113,2018-01-13,2018,1,Q1,1,January,2,13,5,Saturday,True
20180114,2018-01-14,2018,1,Q1,1,January,2,14,6,Sunday,True
20180115,2018-01-15,2018,1,Q1,1,January,3,15,0,Monday,False
20180116,2018-01-16,2018,1,Q1,1,January,3,16,1,Tuesday,False
20180117,2018-01-17,2018,1,Q1,1,January,3,17,2,Wednesday,False
20180119,2018-01-19,2018,1,Q1,1,January,3,19,4,Friday,False
20180120,2018-01-20,2018,1,Q1,1,January,3,20,5,Saturday,True
20180121,2018-01-21,2018,1,Q1,1,January,3,21,6,Sunday,True
20180122,2018-01-22,2018,1,Q1,1,January,4,22,0,Monday,False
20180123,2018-01-23,2018,1,Q1,1,January,4,23,1,Tuesday,False
20180124,2018-01-24,2018,1,Q1,1,January,4,24,2,Wednesday,False
20180125,2018-01-25,2018,1,Q1,1,January,4,25,3,Thursday,False
20180126,2018-01-26,2018,1,Q1,1,January,4,26,4,Friday,False
20180127,2018-01-27,2018,1,Q1,1,January,4,27,5,Saturday,True
20180128,2018-01-28,2018,1,Q1,1,January,4,28,6,Sunday,True
20180129,2018-01-29,2018,1,Q1,1,January,5,29,0,Monday,False
20180130,2018-01-30,2018,1,Q1,1,January,5,30,1,Tuesday,False
20180201,2018-02-01,2018,1,Q1,2,February,5,1,3,Thursday,False
20180202,2018-02-02,2018,1,Q1,2,February,5,2,4,Friday,False
20180205,2018-02-05,2018,1,Q1,2,February,6,5,0,Monday,False
20180206,2018-02-06,2018,1,Q1,2,February,6,6,1,Tuesday,False
20180207,2018-02-07,2018,1,Q1,2,February,6,7,2,Wednesday,False
20180208,2018-02-08,2018,1,Q1,2,February,6,8,3,Thursday,False
20180209,2018-02-09,2018,1,Q1,2,February,6,9,4,Friday,False
20180211,2018-02-11,2018,1,Q1,2,February,6,11,6,Sunday,True
20180212,2018-02-12,2018,1,Q1,2,February,7,12,0,Monday,False
20180213,2018-02-13,2018,1,Q1,2,February,7,13,1,Tuesday,False
20180214,2018-02-14,2018,1,Q1,2,February,7,14,2,Wednesday,False
20180215,2018-02-15,2018,1,Q1,2,February,7,15,3,Thursday,False
20180216,2018-02-16,2018,1,Q1,2,February,7,16,4,Friday,False
20180217,2018-02-17,2018,1,Q1,2,February,7,17,5,Saturday,True
20180218,2018-02-18,2018,1,Q1,2,February,7,18,6,Sunday,True
20180219,2018-02-19,2018,1,Q1,2,February,8,19,0,Monday,False
20180221,2018-02-21,2018,1,Q1,2,February,8,21,2,Wednesday,False
20180223,2018-02-23,2018,1,Q1,2,February,8,23,4,Friday,False
20180225,2018-02-25,2018,1,Q1,2,February,8,25,6,Sunday,True
20180226,2018-02-26,2018,1,Q1,2,February,9,26,0,Monday,False
20180227,2018-02-27,2018,1,Q1,2,February,9,27,1,Tuesday,False
20180301,2018-03-01,2018,1,Q1,3,March,9,1,3,Thursday,False
20180303,2018-03-03,2018,1,Q1,3,March,9,3,5,Saturday,True
20180304,2018-03-04,2018,1,Q1,3,March,9,4,6,Sunday,True
20180305,2018-03-05,2018,1,Q1,3,March,10,5,0,Monday,False
20180306,2018-03-06,2018,1,Q1,3,March,10,6,1,Tuesday,False
20180307,2018-03-07,2018,1,Q1,3,March,10,7,2,Wednesday,False
20180308,2018-03-08,2018,1,Q1,3,March,10,8,3,Thursday,False
20180310,2018-03-10,2018,1,Q1,3,March,10,10,5,Saturday,True
20180311,2018-03-11,2018,1,Q1,3,March,10,11,6,Sunday,True
20180314,2018-03-14,2018,1,Q1,3,March,11,14,2,Wednesday,False
20180315,2018-03-15,2018,1,Q1,3,March,11,15,3,Thursday,False
20180316,2018-03-16,2018,1,Q1,3,March,11,16,4,Friday,False
20180317,2018-03-17,2018,1,Q1,3,March,11,17,5,Saturday,True
20180318,2018-03-18,2018,1,Q1,3,March,11,18,6,Sunday,True
20180319,2018-03-19,2018,1,Q1,3,March,12,19,0,Monday,False
20180320,2018-03-20,2018,1,Q1,3,March,12,20,1,Tuesday,False
20180321,2018-03-21,2018,1,Q1,3,March,12,21,2,Wednesday,False
20180322,2018-03-22,2018,1,Q1,3,March,12,22,3,Thursday,False
20180323,2018-03-23,2018,1,Q1,3,March,12,23,4,Friday,False
20180324,2018-03-24,2018,1,Q1,3,March,12,24,5,Saturday,True
20180325,2018-03-25,2018,1,Q1,3,March,12,25,6,Sunday,True
20180326,2018-03-26,2018,1,Q1,3,March,13,26,0,Monday,False
20180327,2018-03-27,2018,1,Q1,3,March,13,27,1,Tuesday,False
20180328,2018-03-28,2018,1,Q1,3,March,13,28,2,Wednesday,False
20180329,2018-03-29,2018,1,Q1,3,March,13,29,3,Thursday,False
20180330,2018-03-30,2018,1,Q1,3,March,13,30,4,Friday,False
20180331,2018-03-31,2018,1,Q1,3,March,13,31,5,Saturday,True
